,index,YYYY,ICE,UNEMP,GOVT,RATEX,INCOME,INVAMT,STL5,LIR,E,GCE,EX,GDP_R,gdp,U,I
0,0,1990,87.49685491,2.522154648,3.028670721,2.519548219,37000,5535460.038,3,10.00916667,21.55892932,15.90077315,9.254732068,1.885964957,5.96E+12,5.599999905,3.74332974
1,1,1997,109.3197561,2.956097561,2.567479675,2.123577236,57500,1604063.35,3,8.441666667,19.38967579,14.22932383,11.11975453,4.447174945,8.58E+12,5,1.724431314
2,2,1998,101.1081809,2.727626459,2.229571984,2.818093385,60000,2299822.184,3,8.354166667,18.72132886,13.98689648,10.51526113,4.481394432,9.06E+12,4.510000229,1.125533104
3,3,1999,108.0170341,2.841195703,2.199439514,1.970574498,60000,1292033.455,3,7.994166667,18.10443785,14.03179853,10.30933456,4.794499045,9.63E+12,4.21999979,1.409232756
4,4,2000,111.0609781,2.829995342,2.122962273,1.820214252,65000,1545526.919,3,9.233333333,17.92653714,14.02395174,10.69277691,4.077159479,1.03E+13,3.99000001,2.26554767
5,5,2001,86.5794575,2.150090416,2.638788427,3.427667269,66000,1209180.337,3,6.921666667,19.50976281,14.53563795,9.703447499,0.954338729,1.06E+13,4.730000019,2.252952359
6,6,2002,90.50328767,2.732070911,2.783642224,2.406124093,67500,1051909.822,3,4.675,20.08400965,15.0590355,9.131381514,1.695942923,1.09E+13,5.78000021,1.558531389
7,7,2003,87.4114675,2.861813935,3.140521604,2.179057999,67500,1560033.355,3,4.1225,20.66063261,15.24363318,9.035658683,2.796209101,1.15E+13,5.989999771,1.973599317
8,8,2004,92.23568125,3.0690625,3.073125,1.6475,67500,2220527.329,3,4.34,20.4485356,15.15830985,9.628750081,3.852552601,1.22E+13,5.53000021,2.684408042
9,9,2005,81.11392627,2.654070661,3.206451613,1.503225806,70000,2475519.934,3,6.189166667,20.74510298,15.04714339,9.982054732,3.48322032,1.30E+13,5.079999924,3.135824067
10,10,2006,79.79993148,2.523001631,3.29004894,1.721044046,75000,1646431.044,3,7.9575,20.59513512,15.00445119,10.64138647,2.782810626,1.38E+13,4.619999886,3.085582932
11,11,2007,79.48441015,2.499388753,3.207823961,2.358801956,75000,1872602.346,3,8.05,20.86464527,15.18928793,11.46379016,2.010507552,1.45E+13,4.619999886,2.702526569
12,12,2008,58.62085441,1.946020975,3.822023442,2.934916718,77500,1524847.566,3,5.0875,22.78762613,15.9340734,12.42584736,0.122188443,1.48E+13,5.78000021,1.917932978
13,13,2009,65.23825694,2.354945718,3.299758745,2.609167672,80000,2192012.526,3,3.25,25.57652018,16.80769503,10.93222062,-2.599888351,1.45E+13,9.25,0.640954733
14,14,2010,69.19587218,2.987650509,3.51466502,2.288669342,77500,1265974.958,3,3.25,26.05460538,16.68583914,12.34136081,2.708856694,1.50E+13,9.630000114,1.201791625
15,15,2011,61.64448364,2.925914047,3.745349583,2.325529185,80000,1018548.586,3,3.25,25.34570583,16.098428,13.56346715,1.54989495,1.56E+13,8.949999809,2.07771382
16,16,2012,72.99553802,3.205863402,3.696842784,2.553157216,80000,983326.2113,3,3.25,23.91190132,15.47584162,13.6440494,2.280687603,1.63E+13,8.069999695,1.870595529
17,17,2013,74.2772757,3.02292076,3.712180747,2.0681074,83000,1220023.509,3,3.25,22.93894845,15.03661629,13.57807437,1.841875395,1.68E+13,7.369999886,1.750949779
18,18,2014,80.23669512,3.107926829,3.682012195,1.970731707,85000,1625924.86,3,3.25,22.69507256,14.62196322,13.54595934,2.287775933,1.76E+13,6.170000076,1.869891372
19,19,2015,88.96059211,3.170454545,3.3965311,1.88187799,90000,1862255.919,3,3.26,22.50199128,14.33033081,12.46099316,2.706369582,1.82E+13,5.28000021,1.000541633
20,20,2016,85.67519331,2.970660817,3.266520428,1.899917741,97000,1410298.833,3,3.511666667,22.56509381,14.24494362,11.93953873,1.667472076,1.87E+13,4.869999886,1.00223548
21,21,2017,91.04149329,3.248801534,3.24400767,1.580536913,100000,1777671.603,3,4.096666667,22.31117221,13.99862858,12.26173812,2.241921216,1.95E+13,4.360000134,1.89961014
22,22,2018,91.52317434,3.182095865,2.912593985,1.488016917,100000,1788249.031,3,4.904166667,22.32057326,13.96251886,12.36098922,2.945384831,2.05E+13,3.900000095,2.404058593
23,23,2019,89.04620897,2.921636616,2.854137772,2.425797503,102750,2318395.691,3,5.2825,22.72613595,14.07222469,11.87247011,2.294439078,2.14E+13,3.670000076,1.793930501
24,24,2020,76.85339364,3.157585004,3.171316478,2.834568439,110000,2461346.495,3,3.544166667,32.19491463,14.90173515,10.20212574,-2.767802511,2.11E+13,8.050000191,1.304912071
25,25,2021,76.26671016,3.607642125,3.388630009,1.886067102,110000,3289283.23,3,3.25,,14.38438521,10.89272668,5.945484761,2.33E+13,5.349999905,4.492792236
